Date,AvgTemp,MinTemp,MaxTemp,Prec,MaxInsWind,MaxWind,AvgWind,AvgDewPoint,MinHum,AvgHum,SunTime,AvgGroundTemp,AvgGrassTemp
2018-06-11,19.6,17.2,23.6,2.8,6,250,4.6,16.5,62,83.1,0.9,21.9,17.4
2018-06-12,20.1,16.1,25.5,0.2,6.1,290,4.6,15.5,52,77.3,8,26,11.6
2018-06-13,20.8,16,25.6,0,6.2,140,5.6,15,53,71,12.4,28.9,11.6
2018-06-14,21,17.4,25.4,0,6.2,110,5.6,14.2,50,66.3,12.2,28.6,13.9
2018-06-15,20.8,17.4,27.2,0,6,140,4.7,13.4,44,63.9,8.6,29.5,12.8
2018-06-16,19.7,15.8,25.5,0,6.2,70,5.6,12.8,43,66.5,11.2,30.8,11.6
2018-06-17,20.7,15.4,25.5,0,5.9,270,4.7,15.9,49,76,3.8,29.2,11
2018-06-18,22,17.2,29.2,0,5.8,230,4.6,16.9,46,74.6,6.1,30.4,12.9
2018-06-19,21,19.2,28,13.9,6.1,140,4.8,18,52,84.8,0.7,22.1,17.6
2018-06-20,21.8,18.2,26.4,0,6.1,360,5.3,17.4,55,77.6,8.2,24,15.1
2018-06-21,22.5,17.9,28.9,0,6,320,4.9,16.7,43,72.5,12,28.9,14.8
2018-06-22,22.6,16.8,29.8,0,5.5,250,3.9,14.9,32,66,5.5,27.3,13.6
2018-06-23,22.1,18.5,27.2,0,5.8,230,4.9,16.2,37,71.6,10,28,15.3
2018-06-24,23.8,19,30.4,0,5.9,230,4.7,17.1,42,69.3,11.3,30.4,14.9
2018-06-25,24.5,17,33.2,0,5.9,140,5.1,17.4,33,68.9,11.5,30.8,12.9
2018-06-26,23.8,22.6,25.5,0.5,6,200,5.3,22.2,81,90.9,0,24.1,21.4
2018-06-27,23.4,22.8,25.1,51.4,6,230,5.2,22.1,85,93,0,23.6,21.8
2018-06-28,22.8,21.8,25.2,130.2,6,340,4.8,21.5,79,93.1,0,23.6,20.4
2018-06-29,24.2,22.2,28,0,5.5,180,3.5,21.8,70,87.1,0.8,24.9,20.7
2018-06-30,22.9,20.6,25.8,37.7,6.1,90,5.4,20.9,79,88.8,0.1,23.6,19.9
2018-07-01,25.8,20.4,28.4,12.2,6.2,90,5.5,22.2,71,81.1,2.5,25.2,20
2018-07-02,25.8,23.4,28.5,1.8,6.3,90,5.4,22.4,69,82.3,3.5,26.1,22.4
2018-07-03,26.4,23.5,29.6,0,6.2,70,5.5,20.7,57,71.5,2.2,24.8,21
2018-07-04,25.6,21.8,30.2,0,5.9,320,4.1,21.5,54,80.1,6.8,27,20.2
2018-07-05,24.3,22.5,29.1,2.2,5.9,140,4.7,21.6,63,85.8,0.6,25.7,21.5
2018-07-06,23.1,21.2,25.1,2.6,6.2,90,5.4,19.6,70,81,0.1,23.2,19
2018-07-07,22.4,17.9,27.7,0,6.3,90,5.5,17.9,60,77,6.7,24.9,15.4
2018-07-08,22,18.6,25.2,0,6.1,140,4.9,18.1,65,79.5,2.8,23.7,15.1
2018-07-09,22.7,20.8,27.1,0,6.2,90,5.2,20.9,77,89.8,2,25.2,19.6
2018-07-10,25.1,22.2,29.4,0,6.2,110,5.5,21.8,71,82.9,8.9,28.3,20.6
2018-07-11,26.7,23.7,30.7,0,6.1,110,5.6,23.1,69,81.5,10.6,29.4,21.6
2018-07-12,27.3,23.2,32.8,0,5.3,250,4,23.8,58,83,10.7,31.6,20
2018-07-13,26.7,23.2,31.5,0,5.7,250,3.7,23.6,62,84.8,10,31.4,20.3
2018-07-14,26.5,22,31.7,0,5.7,230,3.9,23.3,61,84.3,11.6,33,19.1
2018-07-15,26.6,21.2,33.1,0,4.8,250,3.3,22.7,52,82,13.2,32.9,17.9
2018-07-16,26.5,21,32.3,0,5.8,250,4.1,22.5,51,81,13,32.7,17.8
2018-07-17,26.8,21.3,32.8,0,5.7,250,4.4,22.8,60,80.8,12.4,33.3,18.6
2018-07-18,26.9,21,34.3,0,5.2,230,3.4,22.4,50,79.3,12.2,34.3,17.8
2018-07-19,27.2,20.9,34.5,0,5.9,230,4.2,22.1,46,76.6,12.8,34,17.4
2018-07-20,27.9,20.6,35.5,0,5,250,3,22.7,46,76.9,12.9,34.7,17.5
2018-07-21,28.8,22.5,35,0,5.9,160,4.6,22.9,49,73.1,12.6,36.2,19.8
2018-07-22,28.4,26.8,31.1,0,6.2,110,5.5,23.6,66,76,0.7,30.7,24.1
2018-07-23,28.6,26,32.6,0,6.2,140,5.3,24.5,61,79.5,11.4,35.7,23.3
2018-07-24,28.3,24.6,33.2,0,6.1,110,4.9,24.8,64,82.6,10.9,35.8,21.8
2018-07-25,28.2,23.7,34.6,0,6,230,4.5,24.2,51,81.3,12.5,36,21.4
2018-07-26,28.2,23,34.9,0,5,290,3.3,24.5,53,82.3,11.2,36.2,20.4
2018-07-27,29.2,24.2,36.6,0,6,230,4.8,24.9,49,79.8,11,33.9,21.4
2018-07-28,29.1,24.7,35.3,0,6.1,230,5.3,25.4,60,82.1,9.5,36,21.9
2018-07-29,29.4,24.9,34.8,0,6.1,320,4.8,24.9,56,78.6,10.8,36.1,22.8
2018-07-30,28.3,24.2,34.5,0,6,50,5,23.5,51,77,5.3,34.1,21.7
2018-07-31,28.5,22.9,35.4,0,5.9,90,4.4,23.9,49,78.8,10.7,34.6,20.4
2018-08-01,28.8,22.6,36.3,0,6.1,70,5.1,23.2,46,75,12.7,36.4,20.2
2018-08-02,29.5,23.8,35.3,0,6.1,160,5.5,23.5,52,71.6,12.3,36.4,21.6
2018-08-03,28.2,26.6,31.7,0.8,6.2,110,5.5,24.3,68,80.1,4.7,31.2,24.2
2018-08-04,29.1,25.4,34.5,0,5.5,250,3.9,25.1,55,80.8,11.9,36.9,23
2018-08-05,29,25.3,34.1,0,6,270,4.7,24.8,58,79.4,9,35.7,23.3
2018-08-06,29.2,24.6,35.7,0,6,290,4.8,24.5,48,78.5,10.3,34.6,22
2018-08-07,27.9,25.3,32.4,0.4,5.2,140,3.5,25.8,67,89,3.3,30.9,23.2
2018-08-08,29.2,24.6,34.6,0,5.9,270,5.1,25.2,59,80.5,8.9,34.6,22.9
2018-08-09,28.8,23.9,34.4,0,6.1,320,4.2,24.6,56,80.3,10.9,36.3,21.6
2018-08-10,27.8,24.3,33.7,4.4,5.9,70,5.3,25.6,61,89.3,3.7,30.2,22.2
2018-08-11,28.5,25.1,32.9,0,6,90,4.7,24.6,62,81.3,10.3,33.9,22.7
2018-08-12,28.5,25,32.3,0,6.2,110,5.5,24.1,65,77.5,4.8,33.3,22.6
2018-08-13,29.4,25.3,33.5,0,6.2,140,5.4,24.6,60,76.6,11.1,36.1,22.5
2018-08-14,28.5,23,34.6,0,6.1,140,4.4,23.6,54,77.8,11.2,35.3,20.3
2018-08-15,29.2,23.1,35.4,0,6.2,110,5.2,24.1,50,76.9,11,36.7,20.2
2018-08-16,28.1,25.4,32.1,0.3,6.2,110,5.5,23.7,64,77.6,3.2,32.7,23
2018-08-17,26.1,23.5,30.5,0,6.2,90,5.5,18,53,61.6,7.2,31.4,21.6
2018-08-18,25.1,21.2,30.9,0,6.2,70,5.4,17.9,46,66.1,12.3,32.5,18.4
2018-08-19,25.8,20.8,31.1,0,6.2,160,5.4,19.9,51,71.8,12.4,32.6,17.6
2018-08-20,26.8,23.2,30.8,0,6.2,140,5.6,22.7,66,79.1,6.5,31.4,20.1
2018-08-21,27.3,21.1,34,0,5.8,250,3.9,21.7,46,75.3,12.6,34.8,17.4
2018-08-22,28.8,22.1,34.6,0,6.2,70,5.5,22.7,55,71.3,4.4,32.4,19.4
2018-08-23,25.2,23.9,28.2,157.8,6.2,90,5.5,23.9,72,92.8,0,23.4,23.1
2018-08-24,25.1,20.7,28.8,3.2,,,,22.8,66,88.3,4.6,24.9,18.3
2018-08-25,23.7,20.3,28.3,1.7,,,,22.2,64,92,0.8,24.4,18.3
2018-08-26,26.2,22.7,30.2,6,,,,24.4,75,90.1,1.6,26.7,23
2018-08-27,27.1,25.6,30.5,0.3,5.7,230,4.1,24.7,74,87.1,3.3,28.1,24.3
2018-08-28,27.4,24,31.3,0,6.6,250,4.3,24.1,58,83.8,0,29,21.7
2018-08-29,26.6,21.8,30.7,1.1,7.3,140,5.6,23.8,66,85.9,0,27.4,19.7
2018-08-30,27.3,25.4,30.7,0,8.5,250,5.5,24.8,72,87,9.3,28.8,24.1
2018-08-31,25.3,23,27.1,28.2,11,200,6.2,24.2,78,93.9,0,25.3,22.8
2018-09-01,23.3,22.1,26.1,4.3,11.4,90,7.3,21.3,74,89,0.6,24.5,21.8
2018-09-02,23.2,20.4,27.1,0,9.3,110,6.4,20.4,72,84.8,5.5,24.2,19.1
2018-09-03,25.7,22.6,29.1,2.2,8.8,200,5.6,23.8,75,89.6,1.6,26.2,22.3
2018-09-04,23.7,19.7,28.6,38.2,13.2,360,9.6,20.3,59,82.1,9.7,24.9,17
2018-09-05,22.3,17.3,29.1,0,8,230,4.4,19,53,83.9,6.2,23.2,14.8
2018-09-06,22.8,18.8,26.1,0,5.1,200,3.1,20.5,69,88.1,0,23.4,17.7
2018-09-07,21,17.8,23.9,13.2,7.2,320,4.1,18.2,57,84.8,0.1,22.5,16.7
2018-09-08,18,13.1,23.9,0,6.9,20,4.4,13.8,42,79,4,19.8,10.5
2018-09-09,19.3,10.9,27.4,0,9.9,270,6.1,13.6,41,73.4,11.8,21,8.1
2018-09-10,19.9,13,27.1,0,7.4,70,4.5,16.1,48,81.6,7.4,21.4,11.1
2018-09-11,20.1,15.3,25.3,0,8.8,90,6.5,13.9,53,68.6,6.6,21,12.5
2018-09-12,22.3,15.9,29,0,6.7,70,4.9,17.6,55,76.3,10.4,23.8,14.1
2018-09-13,21.7,20.3,24.2,13.1,10,90,6.5,20.2,83,91.5,0.2,22.2,18.6
2018-09-14,23.2,20.5,27.2,1.5,9.7,90,7,21.3,74,90.1,3.4,23.1,19.9
2018-09-15,23.5,20,28.4,0,5.7,230,3.5,21.9,68,91.8,3.7,24.8,17.6
2018-09-16,23.5,20,28,0,6.6,320,4.8,20.7,65,85.5,4.7,24.8,18.3
2018-09-17,21.8,17.7,27.8,0,7.3,320,3.8,18.5,58,82.1,2.5,23.2,15
2018-09-18,20.6,14.4,27.7,0,6.9,290,4.2,15.4,26,75.5,11.2,23.5,11.9
2018-09-19,19.5,17,24.5,13.5,4,110,3,17.5,43,89.1,0,21,15.7
2018-09-20,21.4,18.5,24.8,31.2,6.8,110,4.7,20.7,83,95.8,0.2,22.4,18.6
2018-09-21,20.5,17.9,22.8,11.2,8.7,340,6.4,19.5,80,94.5,0.5,20.8,15.4
2018-09-22,19.8,13.7,27.1,0,5.7,340,3.2,16.7,38,84.9,7.9,22.8,10.9
2018-09-23,19.6,11.1,26.6,0,8,340,4.1,15.4,57,78.1,4.8,20.8,8.3
2018-09-24,17.6,11.3,22.8,0,6.4,20,4.1,12.3,48,73.4,4.2,19.4,7.7
2018-09-25,16,7.8,24.5,0,6.1,90,4.2,10.3,33,74.3,10.9,19,4.4
2018-09-26,18.8,12.5,25.2,0,8.9,70,6.4,13.9,53,74.9,5.7,20.8,11.3
2018-09-27,16.8,9,25.9,0,5,90,3.2,12.3,42,78.1,8.9,18,6
2018-09-28,18.3,11.3,25.6,0,6.7,70,4.4,13.8,50,77.3,7.4,19.5,8.2
2018-09-29,19,14.4,23.1,0,7.8,70,4.7,14.2,52,75.1,3.3,19.9,12.8
2018-09-30,18.8,13.3,25.1,0,14.2,20,5.6,11.8,44,65.9,10.6,20.3,11
2018-10-01,18.1,14.9,21.8,0,16.1,290,8.3,10.4,41,61.5,7.3,18.4,9.7
2018-10-02,16.5,9.9,23,0,9.8,360,5,11.5,47,74.5,10.7,19.8,5.9
2018-10-03,14.9,6.4,23.4,0,7.1,340,4.8,9.5,31,75.3,10.9,18.6,3.5
2018-10-04,17.4,7.1,25,1.4,10.3,110,6.5,12.7,54,76.4,7.4,18.3,4.1
2018-10-05,18.9,15.8,21.1,94.7,12.1,70,6.9,18.4,82,97.4,0,18.6,15.8
2018-10-06,19.3,17,21.3,112.3,20.9,320,13.6,17.2,75,88.1,0.1,19.1,15.5
2018-10-07,17.9,13,23,0,9.5,290,4.8,11.5,42,68.4,10.5,18.7,9.7
2018-10-08,16.1,11.6,21.8,0,10.8,20,7.2,8.2,37,62.8,9.4,17.2,9.4
2018-10-09,15.6,10.7,19.9,0,5.4,90,4.1,12,62,80.5,0.3,17.3,8.5
2018-10-10,15.1,11.4,18.2,0.3,10.5,290,5.1,8.2,46,65.3,6.7,17.1,10.3
2018-10-11,11.1,6.1,16.8,0,11.7,340,4.8,4.6,42,67.3,7.6,14.9,3.2
2018-10-12,10.6,4.3,17.9,0,9.3,20,5.2,4.6,37,70,10.7,13.4,0.9
2018-10-13,10.2,1.9,19.7,0,5,270,3.6,5.6,36,78.4,10.6,14.8,-1.1
2018-10-14,12.2,3.7,19.9,0,5.3,320,3.5,8.6,53,80.9,7.1,15.5,-1.6
2018-10-15,13.7,5.2,21.5,0,7.9,320,5.8,9.6,40,80.9,9.1,16,-0.9
2018-10-16,11.9,7.5,18.4,0,5.2,290,3.4,9,50,84.6,1.4,14.4,3.1
2018-10-17,13.1,4.9,19.7,0,9.5,290,5.3,7.1,35,71.1,10.2,15.3,0.9
2018-10-18,11.5,4.9,18.3,0,10.4,270,5.6,5.5,39,69.5,9.7,13.4,0.1
2018-10-19,10.2,2.8,19,0,6.8,20,4.9,6.3,42,80.4,10.5,14,-1.7
2018-10-20,10.2,1.3,20.6,0,5.6,230,4.1,5.6,31,79,9.6,13.5,-3.4
2018-10-21,10.8,1.8,21.2,0,4.8,90,2.7,5.3,27,76.5,10.4,14.1,-3.3
2018-10-22,11.7,4.5,18.9,0,3.9,250,2.4,9.2,57,86.5,0.7,13.7,0.1
2018-10-23,12.9,6,20.4,0,7.6,320,3.5,10.2,58,85.1,5.1,15.1,2
2018-10-24,12,5.2,19.6,0,7.9,360,5.5,7,46,75.4,10.2,15.1,-1.9
2018-10-25,12.8,1.6,21.7,0,5.4,160,3.9,7.1,37,72.5,9.4,14.4,-3.4
2018-10-26,14.5,11.8,16.6,5.4,8.3,270,5.2,11.9,58,85,0.2,14.2,8.5
2018-10-27,12.9,10.2,16.4,0,13.6,320,8.4,3.7,39,54.6,8.2,13.3,6.8
2018-10-28,13.1,3.8,18.9,0,12.4,230,7.7,7,42,69.4,9.2,14,-1.4
2018-10-29,11.8,3.4,20.1,0,13.3,250,7.3,7.2,45,76.5,9.5,13.2,-1
2018-10-30,8.6,1.9,14.5,0,9.2,320,4.4,3.1,47,70.8,9.1,9.9,-3.3
2018-10-31,8,1.2,15.5,0,10.1,290,5.7,3.5,53,75.6,5.9,11.4,-3.5
2018-11-01,7.7,-0.8,16.2,0,10,340,6.2,2.3,36,72.6,10,10.5,-5.5
2018-11-02,7.9,-0.7,18.3,0,5.6,250,3.6,2.9,33,77.1,10,10.4,-5.9
2018-11-03,8.3,-0.5,18.4,0,4.3,270,2.8,3.1,33,76.6,7.1,9.5,-6.4
2018-11-04,8.2,-0.8,18.8,0,6.3,320,3.8,3.5,35,77.9,9.8,10.6,-6.5
2018-11-05,9,-0.6,20,0,6.4,320,3.8,4.6,31,80.1,8.9,11,-4.7
2018-11-06,9.9,2.4,19.8,0,5.2,270,3.5,6.8,50,84.5,8.1,12.9,-1.4
2018-11-07,12.8,6.6,18.2,1.4,5,70,3.2,11.2,65,91.4,0,12.9,3.6
2018-11-08,15.4,12.9,18.1,25,16.5,290,7.6,13.8,81,90.9,0,14.1,11.7
2018-11-09,11.2,4.4,15.5,0.3,8.4,320,2.8,7.6,56,80.4,3.2,12.4,-2.1
2018-11-10,8.7,1.5,18,0,5.6,290,2.9,6.1,54,86.4,9.2,10.5,-2.7
2018-11-11,9.9,3.4,16.4,2.8,4.7,320,3.3,8.5,56,92.9,2.3,10.8,0.3
2018-11-12,9.7,3.6,14,2.2,8.9,20,5,4.4,45,72.3,7.9,11.1,-1.3
2018-11-13,6.7,-0.2,15,0,8.5,340,5.7,2.1,42,76.9,9.6,8.4,-5
2018-11-14,6.3,-1.2,16,0,6.1,320,3.6,2.8,46,81.9,9.4,8.1,-6.5
2018-11-15,10.1,-0.1,18.2,0,7.5,110,4.2,6,48,78.5,6.7,8.9,-5
2018-11-16,10.1,7.6,11.8,10.2,8.5,360,4.9,7.7,64,86.1,0,10.3,4.4
2018-11-17,7.2,0.7,12.8,0,8.5,20,5.5,0.3,34,64.1,9.5,8.1,-3.9
2018-11-18,5.2,-1.2,9.6,0,7,320,4.7,-0.7,30,69.6,0,6.1,-5.5
2018-11-19,6.1,-0.4,14,0,7.4,290,3.9,2.2,47,79.9,8.5,7.4,-5.4
2018-11-20,4.8,-2.1,15.1,0,5.6,90,4,-0.5,20,76.1,9.5,6.4,-8.8
2018-11-21,7.1,0,13.9,0,8.7,340,5.2,0.8,27,68.8,0.3,7,-3.4
2018-11-22,5.2,-0.2,9.4,0,11.8,360,7.9,-2.5,35,60.3,9.3,7,-4.6
2018-11-23,3.5,-3.9,10.6,0,5.2,90,3.4,-1.7,37,72.8,8.7,5.4,-9.4
2018-11-24,8.9,2.6,16.6,2.7,8.5,270,5.2,5.1,56,79,3.5,9,-0.7
2018-11-25,6,0.1,13.8,0,5.8,290,3.6,3.3,53,86.1,5.8,8.4,-5.3
2018-11-26,5.8,-2.7,16.8,0,5.3,160,3.3,3.8,56,88.8,7.6,6.4,-7.5
2018-11-27,7.8,2.5,15.9,0,7.6,290,4,4.6,41,83.9,7.2,8.9,-1.8
2018-11-28,6.1,-2,13.3,0,6.6,340,4.2,0.2,28,71.5,8.1,7.1,-8
2018-11-29,5.1,-3.7,15,0,4.5,250,3.2,-0.6,24,71.6,8.5,6,-9.5
2018-11-30,5.6,-1,13.6,0,5,290,3.2,1.3,47,77.4,7.8,6.6,-5.6
2018-12-01,6.6,0.2,13.8,0,6.2,90,4.9,0.3,33,68,4.3,6.9,-2.9
2018-12-02,13.1,6.9,18.2,0.9,9.1,90,6,7.9,59,72,7.5,10,2.8
2018-12-03,15.2,12.3,20.8,5,4.8,70,3.7,14.4,76,95.5,1.4,13.4,9.9
2018-12-04,9.8,6.6,13.2,15.7,13.2,290,5.9,5.9,44,78.1,0.9,10.4,5.3
2018-12-05,4.1,0.2,8.4,0,11.7,20,4.7,-3.5,32,60,8,5.4,-4.6
2018-12-06,4,1.6,5.7,6.9,9.2,360,4.2,-0.1,59,76,0,5.8,0.9
2018-12-07,-1.3,-5.2,5.5,0.1,14.6,20,4.9,-6.9,55,66,2.7,2.4,-9.1
2018-12-08,-3.3,-6.2,0.7,0.2,4.2,360,1.4,-8.5,48,69.1,6,0.7,-10.6
2018-12-09,-2.9,-5.3,1.3,0,6.1,360,2.2,-11.6,22,54.3,7.2,0.7,-10.6
2018-12-10,-1.1,-7,4.6,0,3.8,320,2.6,-9.6,26,55.1,1.5,1.6,-11.9
2018-12-11,0.2,-2.6,2.4,2.5,9.8,320,7.2,-1.3,62,90,0,2.5,-3.5
2018-12-12,1.6,-2.5,5.3,0,11.5,20,5.6,-4.1,54,66.4,5,2.8,-6
2018-12-13,2.8,-1.6,7,0,11.1,340,7.1,-3.6,48,63.1,2.5,2.7,-5.5
2018-12-14,0.8,-2.9,4.7,0,13.4,290,5.5,-5.8,51,61,8.9,2.7,-6.8
2018-12-15,-1.7,-8.9,7.1,0,5,270,3,-7.9,22,67.1,9.4,0.6,-16.3
2018-12-16,0.3,-3.4,4.9,0.8,3.6,250,2.4,-1.5,68,87.6,0.4,2.3,-8.4
2018-12-17,4,-3.5,8.6,0,11,320,6.9,-1.6,43,68.8,6.1,2.2,-8.2
2018-12-18,1.9,-4.2,10.1,0,8.1,320,5.3,-2.8,42,74.8,8.1,1.7,-9.5
2018-12-19,4.7,-4.4,13.5,0,3.7,290,2.3,2.3,60,86.4,3.8,3.8,-9.5
2018-12-20,7.8,1.6,12.1,0,4.5,270,2.2,6.6,77,93.1,0.2,6.4,-2.5
2018-12-21,6.5,0.3,17.1,0,7.3,320,4.7,4.4,56,88.5,3.5,6,-3.7
2018-12-22,6.5,0.1,13.5,0.6,6.2,340,4.3,4.3,55,87.9,2.1,6.2,-2.6
2018-12-23,5.5,2.2,9.7,3.2,10.3,20,4.6,-0.8,40,66,7.8,5.9,-1.8
2018-12-24,0.9,-5.3,6,0,9.6,290,5.3,-4.9,47,66.6,9.2,2.2,-11.2
2018-12-25,1.2,-6,4.7,0,4.9,320,3.7,-4.6,40,66.8,2.8,1.5,-12.8
2018-12-26,2.8,0.4,6.1,0,10.2,340,6.2,-5.1,22,61,1.8,3.3,-0.5
2018-12-27,-3.1,-5.1,0.5,0,15.2,360,7.1,-10,24,59.3,8.3,-0.3,-5.8
2018-12-28,-4.9,-7.6,-1.2,0.1,11.2,20,4.9,-8.5,39,75.5,3.9,0.3,-10.4
2018-12-29,-4.2,-7.9,0.2,0,9.4,320,3.6,-8.6,54,72,8.4,-0.5,-10.8
2018-12-30,-2.7,-5,0.7,0,9.2,360,4.5,-8.7,43,64.6,7.8,0.1,-7.6
2018-12-31,-2.6,-8.6,2.5,0,8.3,290,4.3,-8.9,38,62.9,9.3,-0.2,-16.4
2019-01-01,0.3,-3.5,3.8,0,12.6,290,6.9,-5.5,55,65.4,1.9,0.8,-7.4
2019-01-02,0.1,-3.6,4,0,10.4,290,4.8,-5.7,53,65.4,4.5,1.5,-9.1
2019-01-03,-1.5,-7.8,5.2,0,9.7,360,4.5,-7.5,32,66.4,9.4,0.4,-14.5
2019-01-04,-2.6,-10,2.4,0,7.3,270,5,-6.9,41,74.4,0.6,-1.3,-16.3
2019-01-05,1.2,-2.8,5.8,0,10.6,320,5.4,-5,31,64.5,5.1,3.1,-6
2019-01-06,0.4,-3.2,4.6,0,13.7,290,5.7,-6.9,41,58.8,8.4,1.9,-7.7
2019-01-07,0.8,-4.4,6.1,0,8.9,360,4.9,-4.8,50,67.4,7.8,1.5,-9.6
2019-01-08,0.9,-2.9,4.9,0,13.3,320,5.6,-4.6,54,66.8,4.2,2.3,-6.6
2019-01-09,-1.1,-4.5,3.4,0,12,360,5.3,-11.3,24,48,3.5,1.2,-6.2
2019-01-10,1.3,-2.4,5.5,0,12.5,320,6.2,-4.7,36,65.1,2.6,2.2,-7.4
2019-01-11,3.1,-2,9.6,0.4,8.2,20,5.1,-3,38,67.1,6,3.4,-5.4
2019-01-12,3,-1.9,8.2,2.1,8,290,4.6,0.3,55,84.3,7,4.5,-6.7
2019-01-13,1.5,-5.1,7.2,0,10.6,290,5.2,-2.5,51,76.6,8.6,2.1,-9.8
2019-01-14,0.2,-6.6,7.3,0,8,340,4.8,-3.1,47,80.4,7.6,1.7,-12.1
2019-01-15,0.5,-4,7.2,0.2,14.2,270,7,-3.7,48,75.9,5.7,2.3,-8.7
2019-01-16,-2.1,-4.7,1.5,0,13.8,320,6.7,-8.9,45,60,9.4,1.3,-8
2019-01-17,0.5,-4.4,5.4,0,11.9,290,6.5,-5.7,44,64.4,6.9,3.1,-9.5
2019-01-18,-0.7,-8.8,7.6,0,7.6,320,4.6,-4.4,43,79.1,8.9,1.7,-14.9
2019-01-19,0.6,-9.1,9.6,0.6,5,270,3.1,-1.8,41,87.3,3.5,0.1,-16.1
2019-01-20,1.9,-0.7,4.6,0,16.1,290,5.3,-3.9,48,66.6,7.4,4.1,-3.7
2019-01-21,2.1,-0.9,6.6,0,11.8,290,6,-4.6,46,61.6,8.4,3.3,-7.8
2019-01-22,1.2,-6.9,9.2,0,9.4,340,5.1,-3.8,33,73.3,8.7,2.9,-12.7
2019-01-23,1.7,-6.3,9.8,0,11.6,320,6.9,-4,30,70.8,8.9,2.6,-12.2
2019-01-24,1.3,-4.9,7.6,0,8.1,290,4.8,-8.2,24,51.8,9.6,2.8,-13
2019-01-25,-1.2,-8.1,6,0,13.8,290,5.3,-6.6,51,68.3,3.3,0,-14.7
2019-01-26,-0.7,-4.8,2.3,0,15.1,360,5.6,-7.7,46,59.6,9.4,2.4,-11.7
2019-01-27,-1.2,-7.7,5.7,0,8.5,270,5.2,-5.5,46,74.3,9.6,1.5,-14.8
2019-01-28,2.6,-1.9,8.3,0,12.1,290,6.7,-4,33,64,6,4.1,-5.5
2019-01-29,-0.1,-6.5,7.7,0,8.4,360,4.7,-8.7,25,56.5,9.6,2.5,-13.2
2019-01-30,2.6,-4.6,8,0,5.8,340,3.6,-5.3,31,58.1,1.1,4.7,-5.1
2019-01-31,-0.1,-1.7,4.5,11.2,12.6,290,5.7,-3,55,81.6,2.7,0.5,-5.1
2019-02-01,-0.4,-5.6,4.1,0,13,290,6.3,-5.7,47,69.3,8.6,2.4,-12.9
2019-02-02,3.4,-6.8,9.6,0,6.7,110,4.4,-0.6,50,77.5,4.6,3.2,-13.3
2019-02-03,8.7,5.3,14.2,6.2,14.7,230,8.4,7.7,80,94,0,7.5,4.4
2019-02-04,2.4,-2.1,7.6,0,13.1,270,5.4,-5.6,27,57.9,9.1,3.6,-7
2019-02-05,2.5,-7,12.2,0,5.4,140,4.1,-4.7,30,65,8.8,3.6,-14.5
2019-02-06,5.1,-2.2,13.9,0,6.5,270,4.6,1.3,52,78.8,2.9,5.9,-7
2019-02-07,0.9,-3.9,5.1,0,14.4,20,6,-4.3,41,70.1,1.9,2.4,-5.7
2019-02-08,-2.2,-4.9,2.8,0,10.2,20,5.9,-11.3,28,50.4,5.9,2,-6.1
2019-02-09,-1.6,-4,1.3,0,15.2,20,5.9,-8.9,43,57.8,6.1,2.1,-6.4
2019-02-10,-1.6,-5.4,2.9,0,9.6,20,5.4,-12.2,28,45.5,4,0.4,-8.5
2019-02-11,-0.5,-4.4,3.3,0,13.1,290,6.8,-6.9,48,61.9,5.6,2.4,-9.8
2019-02-12,-0.2,-9.8,7.9,0,6.5,20,4.5,-6.8,30,64.6,7.9,2.1,-16
2019-02-13,1.4,-3.4,6.4,0,12.3,360,7,-9.1,28,48,9.2,2.9,-9.2
2019-02-14,-0.3,-6.8,6.1,0,7.7,340,4.5,-10.5,23,49.4,3.5,3,-12.9
2019-02-15,0.6,-7.5,4,0,10.1,290,5.5,-4.5,51,69.5,0,2.5,-13.1
2019-02-16,0,-1.8,3.2,0,14.8,320,6.1,-5.8,49,65.4,4.3,3.4,-5.2
2019-02-17,0.4,-3.6,4.8,0,12.5,320,6.3,-7.1,42,57.8,10.3,2.7,-10
2019-02-18,1.4,-4.5,5.9,0,6.5,360,3.9,-6.3,27,59.8,0,1.9,-8.6
2019-02-19,3.4,-1.5,6.2,26,9.8,290,5.2,2.6,80,94.6,0,4.3,-5.9
2019-02-20,2.6,-2.5,7,0,12.4,270,5.8,-1.3,53,76.4,4.2,3.9,-8.6
2019-02-21,2.6,-1.3,9,0,7.9,320,5.7,-2.5,41,70.1,8.4,3.5,-5.4
2019-02-22,2.7,-2.3,9.9,0,7.3,320,4.4,-1,52,78.4,0.8,3.9,-6.5
2019-02-23,4.6,-3.1,14.7,0,9.6,90,6.5,-1.2,19,71.5,9.8,5.4,-7.2
2019-02-24,6.3,-1.4,14.1,0,8.9,290,5.6,0.4,27,70.6,10.2,6.5,-8.3
2019-02-25,4.2,-1.7,11.1,0,11.7,290,8,-0.2,43,75.4,9.7,5.6,-8.5
2019-02-26,4.3,-1.7,12.6,0,8.1,20,5.1,-3.1,24,62,9.7,5.7,-6.5
2019-02-27,6.1,1.9,12,1.3,6.8,140,4.3,3,60,81.9,0.1,6.4,0.8
2019-02-28,6,0.4,12.9,0,10.4,290,5.9,0.9,35,74.1,7.3,7.3,-5
2019-03-01,5.5,0.2,12.4,0,10.4,270,5.4,-1.1,28,67.5,8.2,8.1,-6.1
